Title,Category,Date,Content,Url,H
2023-2 논문제출자격시험(전공) 증빙자료 제출 안내(9/26 ~ 10/10),[학사],2023-09-13,학년 학기 논문 제출 자격시험 전공 증빙 자료 제출 아래 논문 제출 자격시험 전공 이수 신청 학생 아래 기간 증빙 자료 제출 제출 대상 학년 학기 논문 제출 자격시험 전공 이수 신청 한해 심사 진행 예정자 를 통해 논문 제출 자격시험 전공 신청 경우 증빙 자료 제출 및 자격시험 이수 불가 신청 명단 공지 논문 제출 자격시험 전공 이수 기준 참조 제출 기간 및 공휴일 제외 신청 방법 자격 정서 작성 지도 교수 명도 후 증빙 서류 소프트웨어 학과 사무실 제출 증빙 서류 공지 요건 수강 취득 과목 리스트 학적 영역 졸업 자가진단 졸업 요건 충족 현황 수강 취득 과목 출력 버튼 출력 연구실 요건 학술지 학술 대회 및 게재 일 논문 제목 자본 인지도 교수 성균관대 학교 표시 논문 페이지 게재 예정 증명서 등 융합 보안 트랙 학생 융합 보안 트랙 홈페이지 확인 출처 소프트웨어 학과 사무실 산학 협력 센터 호 문의 소프트웨어 학과 융합 보안 트랙,https://cse.skku.edu/cse/notice_grad.do?mode=view&articleNo=162107,
2023학년도 2학기 안전교육 안내(Semester Safety Education for Students),[학사],2023-08-31,학년 학기 온라인 안전교육 의무 수제 아래 시행 오니 모든 이수 대상자 금 교육 이수 시기 운영 기간 금 진행 기한 엄수 학기 안전교육 권장 기간 금 운영 방법 본교 안전 정보망 홈페이지 접속 수강 실시 이수 대상자 소프트웨어 학과 대학원생 전원 안전교육 학사 정책 박사 과정 안전교육 이수자 학위 논문 본심 심사 제한 및 교육 이수 결과 성적표 기록 해당 학기 안전교육 성적 공시 기간 중 성적 열람 제한 수 세부 사항 안전교육 의무 수제 시행 참조,https://cse.skku.edu/cse/notice_grad.do?mode=view&articleNo=161295,
대학원과정 정규학기 수강철회 제도 시행 안내(~9/15),[학사],2023-08-29,학년 학기 대학원 과정 정규 학기 대상 수강 철회 제도 시행 함 수강 철회 제도 해당 학기 중 수강 신청 이수 일부 과목 대하 계속 수강 그 성적 취득 포기 제도 신청 기간 수 금 신청 기간 종료 후 유로 추가 신청 변경 본인 졸업 요건 충족 현황 반드시 사전 확인 수강 철회 시 졸업 학점 충족 문제 확인 후 신청 수강 철회 대상 및 신청 제한 대상자 특수 대학원 중 해당 학기 수강신청 학생 연구 등록 수료 생 포함 대상 교과목 학년 학기 수강 과목 신청 가능 과목 수 과목 이내 신청 방법 학생 본인 수업 영역 대학원 수강신청 수강 철회 신청 메뉴 수강 철회 반영일 화 예정 유의사항 필독 수강 철회 승인 과목 대한 수강 철회 취소 신청 전 본인 졸업 요건 충족 현황 반드시 확인 수강 철회 과목 선택 신중 기 나 수강 철회 이유 등록금 반환 초과 등록 경우 반환 추가 수강 가능 학점 통해 수강신청 후 수강 철회 수강신청 과목 므 추가 수강 가능 학점 반환 강철 회로 강인원 명 경우 페반될 수 마 수강 철회 해당 학기 다른 과목 추가 수강 수 바 수강 철회 신청 온라인 신청 통해 절차 완료 별도 서면 신청서 제출 기타 문의사항 소속 단과대학 행정 실 학사 바로 센터 로 문의,https://cse.skku.edu/cse/notice_grad.do?mode=view&articleNo=161143,
2023-2학기 수강증원 절차 및 일정 안내,[수강증원],2023-08-22,학년 학기 수강신청 증원 절차 및 일정 방법 및 유의사항 아래 증원 절차 및 일정 증원 절차 상세 내용 일정 학생 차 증원 신청 개강 전 차 증원 신청 정규 수강신청 기간 진행 책가방 번호 과목 수강 희망 사유 작성 번호 증원 신청 불가 금 목 차 증원 교 강사 증원 검토 교 강사 학생 증원 신청 확인 후 증원 승인 금 차 증원 결과 반영 증원 반영 완료 킹 포털 증원 만큼 대기 순번 순 수강신청 자동 반영 수강신청 반영 시 학생 개인 별 발송 금 예정 학생 차 증원 신청 수강신청 변경 및 확인 기간 차 증원 신청 수강신청 변경 기간 진행 대기 번호 책가방 모든 교과목 대한 수강 희망 사유 작성 가능 차 증원 신청 차이점 수 차 증원 교 강사 검토 및 영교 강사 학생 증원 신청 확인 후 증원 승인 목별 증원 를 수강 반영 증원 반영 완료 킹 포털 증원 반영은 수강신청 수 이후 저녁 시간 예정 반영 예정 본인 희망 과목 증원 확인 수강신청 다시 오픈 목 수강신청 재 시작 수 예정 증원 신청 방법 수업 영역 전자 시간표 책가방 수강 사유 작성 작성 버튼 클릭 유의사항 작성 수강 희망 사유 수정 및 재열 람 작성 증원 신청 교과목 교 강사 증원 신청 역 확인 알람 학교 지속 수강 희망 사유 작성 교과목 책가방 삭제 경우 작성 수강 희망 사유 자동 삭제 번호 교과목 수강 삭제 시 작성 수강 희망 사유 자동 삭제 작성 수강 희망 사유 토대 담당 교수 증원 여부 및 규모 결정 수강 희망 사유 작성 증원 수 기타 문의사항 학과 사무실 및 학사 바로 센터 로 문의,https://cse.skku.edu/cse/notice_grad.do?mode=view&articleNo=160809,
2023-2 석박통합 조기수료/이수포기신청 및 석사 수업연한단축 신청 안내(Applying for early completion/Withdrawal of the Combined Master/Ph.D. and shortening Study Period of Master)(8.28(월)~9.1(금)),[학사],2023-08-22,성균관대 학교 학칙 행세 칙 제 단축 및 제 의거 박사 통합 과정 조기 수료 희망 박사 통합 과정 포기 희망 아래 기한 내 를 통해 신청 또한 성균관대 학교 학사 과정 출신 학 사연 과정 입학 석사과정 생 학년 학기 이후 입학 석사과정 생 중 학사 과정 중 이수 대학원 과목 학점 이상 대학원 학점 인정 수업 연한 단축 희망 학생 기간 내 신청 박사 통합 과정 이수 중 포기 학생 포함 박사 통합 과정 조기 수료 신청 신청 자격 본교 박사 통합 과정 생으로 학년 학기 제 학기 제 학기 등록 예정 인자 로서 학년 학기 이수 시 수료 학점 모두 충족 수 자 박사 통합 과정 생 수업 연한 최대 단축 학 사연 과정 이수 학점 이상 인정 통 학기 단축 학생 개 학기 단축 학기 신청 가능 논문 성법 및 연구윤리 과목 수료 요건 포함 함 학기 수강 학생 신청 가능 신청 기간 금 학사 정상 신청 기간 목 이나 추가 등록 기간 금 임 신청 기간 장함 학년 학기 등록금 납부 이후 신청 신청 방법 신청 자격 관리 수료 신청 신청 박사 통합 과정 포기 신청 신청 자격 본교 박사 통합 과정 재학생 수료 생으로 박사 통합 과정 이수 포기 학위 수여 학생 박사 통합 과정 이수 포기 후 석사 학위 수여 기준 충족 경우 석사 학위 취득 가능 박사 통합 과정 이수 포기 후 학위 취득 경우 학위 과정 재 입학 불가 박사 통합 과정 포기 기 이후 석사 수료 요건 충족 시 미등록 제적 처리 박사 통합 과정 포기 생 석사과정 생 석사 수료증 발급 불가 신청 기간 금 학사 정상 신청 기간 목 이나 추가 등록 기간 금 임 신청 기간 장함 학년 학기 등록금 납부 이후 신청 신청 방법 신청 자격 관리 박사 통합 과정 포기 신청 신청 시 신청서 작성 지도 교수 학과 서명 업로드 함 양식 참조 학과 서명 소프트웨어 학과 사무실 사전 문의 학교 방문 학과 지도 교수 서명 경우 학과 지도 교수 이수 포기 신청 확인 내용 이메일 캡쳐 첨부파일 업로드 가능 유의사항 외국인 유학생 박 통합 과정 포기 경우 석사과정 수료 학기 개학 기와 수료 학점 이수 시점 학생 미등록 제적 처리 학기 종료 후 미등록 제적 시점 더 이상 한국 수 비자 연장 따라서 학기 종료 이후 바로 한국 출국 출국 후 온라인 교수 논문 지도 논문 본심 진행 추후 석사 학위 논문 제출 석사 학위 수여 석사과정 수업 단축 신청 박 포기 포함 신청 자격 학년 학기 석사과정 재학 중인 학생 학년 후기 이후 입학생 해당 박사 통합 과정 이수 중 포기 학생 포함 학 사연 과정 입학생 중 학사 과정 재학 당시 박사 공통 과목 및 팀 연구 프로젝트 교과목 합 학점 이상 수강 대학원 과정 학점 학생 거나 학년 학기 이후 대학원 진학 학생 본교 학부 출신 자가 학사 과정 재학 당시 학 공통 과목 학 박 공통 과목 팀 프로젝트 과목 합 학점 이상 수강 대학원 과정 학점 학생 위 자격 조건 모두 신청 가능 석사과정 수료 학점 학기 내 모두 취득 시 최대 개 학기 단축 가능 논문 성법 및 연구윤리 과목 이수 수료 요건 포함 함 학기 논문 성법 및 연구윤리 과목 수강 학생 신청 가능 학 사연 과정 생 일반 학생 중 대학원 과목 수강 대학원 과정 학점 학생 학년 학기 이후 대학원 진학 학생 해당 추후 석사 기 초 단축 신청 가능 신청 기간 금 학사 정상 신청 기간 목 이나 추가 등록 기간 금 임 신청 기간 장함 학년 학기 등록금 납부 이후 신청 신청 방법 신청 자격 관리 수료 신청 수업 연한 단축 신청 석사과정 유의사항 수업 연한 단축 신청 학생 개 학기 내 석사과정 수료 요건 모두 충족 경우 수업 연한 단축 취소 학생 의무 등록 학기 개 학기 적용 문의 일반 대학원 소프트웨어 학과 융합 보안 트랙 학사 바로 센터,https://cse.skku.edu/cse/notice_grad.do?mode=view&articleNo=160795,
2023-2 논문제출자격시험(외국어/전공) 접수 안내(8.28.(월) ~ 8.31.(목)),[학사],2023-08-22,학년 학기 논문 제출 자격시험 구 외국어 시험 종합 시험 아래 응시 대체 이수 희망 학생 반드시 기간 내 접수 논문 제출 자격시험 전공 외국어 학위 청구 논문 심사 신청 자격시험 신청 기한 이후 절대 신청 불가 금 학기 추가 신청 기간 운영 논문 제출 자격시험 대체 이수자 제자 반드시 이 기간 내 접수 자격시험 신청 외국어 대체 이수 및 시험 응시 신청 마감 후 신청 명단 홈페이지 공지 예정 추후 신청 역 누락 여부 등 확인 트랙 학생 일반 트랙 학생 논문 제출 자격시험 합격 기준 약간 상이 부분 음 참고 논문 제출 자격시험 외국어 응시 자격 전 재학생 학번 신입생 포함 입학 연도 별 논문 제출 자격시험 기준 파일 참조 접수 기간 대체 이수 면제 신청 인성 증빙 제출 가능 이수 방법 아래 두 가지 중 하나로 신청 이수 시험 응시 대학 운영 자체 시험 응시 점 이상 취득 대체 이수 공인 어학 성적 경우 대체 이수 신청 접수 방법 시험 응시 시스템 접속 신청 자격 관리 시험 신청 논문 제출 자격시험 응시 면제 신청 제 외국어 과목 탭 선택 응시 연도 학기 확인 대학 학과 자체 시험 응시 선택 접수 신청 대체 이수 시스템 접속 신청 자격 관리 시험 신청 논문 제출 자격시험 응시 면제 신청 제 외국어 과목 탭 선택 응시 연도 학기 확인 면제 신청 어학 성적 등 선택 면제 시험 과목 점수 등급 코드 취득 일 입력 면제 증빙 서류 첨부 접수 신청 대체 이수 신청 경우 현재 인성 증명서 유효 기간 시스템 업로드 기 로 신청 경우 점수 기재 등급 미기 재 신청 경우 등급 최종 점수 숫자 기재 등급 숫자 기재 기 등급 기재 시험 일자 예정 날짜 장소 추후 공지 논문 제출 자격시험 전공 응시 자격 석사과정 학점 이상 취득 평균 평점 이상인 자 박사 과정 학점 이상 취득 평균 평점 이상인 자 박사 통합 과정 학점 이상 취득 평균 평점 이상인 자 입학 연도 별 논문 제출 자격시험 기준 파일 참조 접수 기간 증빙 제출 기간 접수 기간 내 신청 증빙 제출 가능 이수 방법 학년 이후 입학생 시험 신청 후 지정 증빙 제출 기간 자격 정서 증빙 서류 제출 시험 이수 요건 전공 지식 요건 전공 과목 이상 과목 이상 일정 학점 이상 취득 연구실 논문 게재 학술 회 발표 등 모두 충족 수처리 신청 대상 학년 이후 입학생 중 학기 심사 진행 예정 학생 신청 방법 시스템 접속 신청 자격 관리 시험 신청 논문 제출 자격시험 응시 면제 신청 전공 과목 탭 선택 교시 선택 교시 과목 신청 클릭 과목 소프트웨어 플랫폼 연구실 선택 접수 신청 반드시 지정 교과목 소프트웨어 플랫폼 연구실 신청 증빙 제출 기간 증빙 제출 방법 논문 제출 자격 정서 전공 지식 요건 취득 과목 시기 연구실 역 작성 증빙 서류 제출 사항 추후 공지 문의 소프트웨어 학과 대학원 융합 보안 트랙,https://cse.skku.edu/cse/notice_grad.do?mode=view&articleNo=160768,
2023-2 대학원 박사개별연구과목 과제물 제출 안내,[학사],2023-08-16,박사 개별 연구 강의 수업 지도 교수 협의 하 진행 과목 학생 구결 매달 주기 영어 아래 내용 참조 시어 제물 제출 유의 대상 박사 개별 연구 수강생 매월 제출 기한 지도 교수 서명 과제 물 출처 제출 총 개 소급 제출 불가 과제 물 제출 목록 과제 물 인정 시간 이후 제출 접수 번호 제출 제출 비고 서명 필수 도장 불가 서명 필수 도장 불가 서명 필수 도장 불가 서명 필수 도장 불가 최종 자유형 앞 페이지 지도 교수 서명 필수 도장 불가 마지막 과제 물의 경우 각각 부 총 부 제출 각각 지도 교수 서명 필수 지도 교수 구년 해외 출장 과제 물 서명 경우 해당 과제 물 대한 지도 교수 확인 이메일 서명 대체 가능 확인 허락 이메일 과제 물 제출 전체 과제 물 개 중 미제 출시 과제 완성 도 처리 출처 제출 산학 협력 센터 호 소프트웨어 학과 사무실,https://cse.skku.edu/cse/notice_grad.do?mode=view&articleNo=160528,
2023년도 하계 학위복 대여사업 안내,[행사/세미나],2023-08-10,계 학위 복 대여 사업 다음 실시 오니 대상 학우 일정 참고 시기 학위 복 대여 안내 사업 대상 학위 여자 학위 여자 중 학위 복 미대 여자 학위 복 대여 사업 학사 및 석사 학위 복만 대여 재학생 수료 생 대여 사업 일정 대여 기간 토 일 매일 학위 복은 점심시간 대여 점심시간 반납 규정 당일 대여 당일 반납 당일 미반 납 시 연체 료 발생 연체 료 안내 페이지 참고 시기 대여 장소 인문 사회과학 캠퍼스 국제 관 층 라운지 자연과학 캠퍼스 학생 회관 층 강당 준비물 여자 본인 신분증 주민 등록증 운전면허증 외국인 등록증 여권 등 학위 복 수령 용 가방 본교 학생증 여자 신분 보증 목적 제출 신분증 반납 전 보관 학위 복 대여 신청 안내 신청 일정 화 금 신청 방법 버전 접속 신청 자격 관리 금 학기 졸업 학위 복 대여 신청 클릭 최초 방문 예정 일자 방문 캠퍼스 환불 계좌 정보 입력 및 신청 가상 계좌 발급 이후 대여 료 입금 졸업생 경우 사전 신청 현장 접수 통해 대여 도 드릴 예정 대여 료 대여 신청 시 가상 계좌 발급 현금 수납 가상 계좌 입금 시 은행 점검 시간 입금 이점 참고 료 지불 대여 경우 추후 일괄 환불 드릴 예정 학위 복 중복 대여 안내 학위 복 대여 횟수 제한 벌 대여 학위 복 지각 반납 미반 납 시 사업 기간 내 중복 대여 료 학위 복 최초 대여 시 납부 최초 대여 이후 중복 대여 시 별도 조치 현장 방문 대여 최초 대여 시 세탁 학위 복 대여 중복 대여 반납 학위 복 재사용 대여 연체 료 안내 학위 복은 대여 횟수 대여 당일 반드시 반납 대여 당일 이후 반납 경우 연체 료 발생 이후 중복 대여 연체 료 대여 당일 지각 이상 미반 납 시 연체 료 부과 대여 당일 반납 대여 다음 날 반납 주차 안내 학위 복 여자 주차 요금 할인 도 드릴 예정 주차 요금 인문 사회과학 캠퍼스 주차 요금 정산 절차 기본 카메라 앱 코드 스캔 차량 번호 자리 입력 후 차량 선택 주차 요금 확인 후 모바일 결제 모바일 결제 완료 후 차 코드 대여 현장 제공 주차 정산 후 초과 차 시 추가 요금 부과 인문 사회과학 캠퍼스 경우 주차 공간 협소하 혼잡 예상 대중교통 이용 시기 문의 안내 제 총학생회 사회 교류 국 카카오 톡 채널 상기 기재 카카오 톡 채널 우선 연락 기타 안내 학위 복 대여 사업 성균관대 학교 전통 학위 복만 대여 학위 복 대리 수령 경우 대리인 여자 신분증 및 학번 학과 정보 학위 복 대여 사업 기간 동안 포토 월 및 등신대 설치 학위 복 대여 신청 선착순 신청 점 참고 시기 학위 복 및 부속품 분실 및 손상 관련 사항 발생 시 여자 해당 비용 청구 수 손망 실 비용 전통 학사복 세트 사복 세트 여정 마무리 세상 시작 졸업생 여러분 졸업 진심 축하 신청 자격 관리 금 학기 졸업 학위 복대 신청,https://cse.skku.edu/cse/notice_grad.do?mode=view&articleNo=160364,
2023년 여름 전체 학위수여식 개최 안내(2023년 8월 졸업자 대상),[행사/세미나],2023-08-10,학업 과정 마치 영광 졸업 맞이 균 졸업생 여러분 축하 인사 전하 졸업생 여러분 오프라인 학위 수여 아래 전체 학위 수여 개요 일시 약 소요 장소 주년 기념관 인사 캠 지하 층 새천년 홀 방식 오프라인 학위 수여 온라인 실시간 중계 병행 중계 석 주년 기념관 인사 캠 지하 층 은행 골 식당 층 조병 국제 홀 좌석 설치 스크린 통해 학위 수여 생중계 관람 가능 새천년 홀 입장 못 졸업생 및 축하 객 중계 장소 이용 시기 층 조병 국제 홀 포토 월 또한 마련 행사 참석 졸업 자축 하객 새천년 홀 입장 및 좌석 배정 관련 안내 세부 사항 확정 시 추가 공지 예정 행사 혼잡 안전 사고 예방 등 고려 사전 신청 등 방법 행사 새천년 홀 출입 배석 인원 제한 수 모든 분 행사 모시 점 양해 졸업생 가족 등 축하 객 협조 졸업 축하 야외 포토 존 운영 안내 운영 기간 수 오전 중 설치 예정 설치 장소 인사 캠 영관 앞 금잔디 광장 자 캠 삼성 학술 정보 관 앞 잔디 광장 학위 복 대여 학위 증서 배부 졸업 증명서 발급 문서 참조 학위 복 대여 항의 계 학위 복 대여 사업 안내 를 보시 더 비고 당일 학내 주차공간 협소하 차량 출입 통제 수 대중교통 이용 교내 주차 수 오전 경 문묘 유례 행사 시 교내 차량 출입 통제 예정 학교 학위 증서 배부 일 배부 일정 배부 장소 호 행정 실 준비물 본인 학생증 신분증 본인 수령 경우 대리 수령 대리인 졸업 자의 신분증 함 정보통 대학 소프트웨어 융합 대학 현장 배부 진행 분실 위험 등 우편 발송 계획 여러분 졸업 출발 더 꿈 향 비상 진심 응원,https://cse.skku.edu/cse/notice_grad.do?mode=view&articleNo=160363,
2023학년도 2학기 휴학/복학/재입학 신청 안내,[학사],2023-07-31,학년 학기 휴학 복학 및 재 입학 희망 학생 다음 신청 휴학 등록 전 일반 휴학 일반 휴학 연장 신청 기간 금 신청 방법 신청 자격 관리 복학 신청 휴학 학기 등록금 납부 수 복학 학기 납부 휴학 승인 동시 수강신청 역 모두 삭제 번복 결정 연체 중인 도서관 대출 도서 경우 휴학 반납 후 휴학 신청 가능 최대 개 학기 신청 최초 개 학기 휴학 신청 후 개 학기 경과 후 복학 가능 학과 진입 학년 계열 학생 예약 계열 학생 포함 학년 학기 및 학기 순서대로 이수 학과 진입 수 개 학기 휴학 것 반드시 학기 복학 재학 중 최대 휴학 가능 학기 학사 과정 약학 대학 학번 신입생 및 의과대학 개 석사 박사 과정 개 특수 법전 석사 개 박 통합 과정 개 학기 가능 등록 후 학기 중 일반 휴학 신청 기간 학기 개시 등록금 납부 후 토 수업 일수 해 당일 신청 가능 신청 방법 신청 자격 관리 복학 신청 단 편입 생 및 재 입학생 등록 학기 휴학 질병 사유 예외 허용 차 의료 기관 발급 주 이상 진단 제출 필수 분할 납부 미납 금 계산 등록금 환불 아래 등록금 환불 금액 산정 방식 참고 등록금 학칙 의거 아래 표 휴학 신청 일자 기준 차등 환불 성균관대 학교 학칙 별표 등록금 반환 기준 반환 사유 발생 일반 환 금 액 학기 개시 일 전일 입학생 재학생 입학 금 포함 등록금 전액 학기 개시 일 경과 입학 금 제외 등록금 전액 학기 개시 일 경과 날로 경과 입학 금 제외 등록금 해당 액 학기 개시 일 경과 날로 경과 입학 금 제외 등록금 해당 액 학기 개시 일 경과 후반 함 대학원 집중 과정 등록금 반환 기준 정함 등록금 반환 사유 발생 시 장학금 취소 지급 장학금 전액 학교 반환 함장 학생 등록금 환불 금액 산정 방식 변경 학년 학기 적용 변경 전 등록금 장학금 환불 비율 변경 후 등록금 환불 비율 장학금 환불 금액 음수 일 경우 학생 학교 해당 금액 반환 함 반환 완료 후 일반 휴학 신청 가능 단 분할 납부 등록금 환불 비율 장학금 분할 납부 미납 금 환불 금액 산정 환불 금액 음수 일 경우 해당 금액 추가 납부 일반 휴학 신청 가능 입대 휴학 신청 기간 입영 일 주 전 신청 가능 단 이후 입대 이후 신청 가능 신청 방법 신청 자격 관리 복학 신청 입대 학생 입영 일 주 전 반드시 로 재학 입대 휴학 휴학 입대 휴학 신청 이 때 입영 통지서 반드시 첨부 등록금 납부 후 학기 중 입대 휴학 신청 경우 차기 무료 복학 대상 수업 일수 선 경과 후 종강 일 금 이내 입대 재학 입대 휴학 신청 학생 중 해당 학기 성적 인정 학생 차기 유료 복학 대상 입대 휴학 신청 자의 귀향 입영 기일 연기 등 의무 사항 입대 후 귀향 조치 입영 연기 조치 경우 이내 소속 학행 정실 신고 증빙 서류 가증 등를 제출 신고 시 제적 등 불이익 발생 수 귀향 입영 연기 조치 경우 입대 휴학 무효 처리 이전 학적 변동 상태 환원 재학 입대 휴학 경우 즉각 학업 복귀 임신 출산 육아 휴학 임신 출산 육아 휴학 연장 신청 기간 토 수업 일수 해 당일 신청 가능 신청 방법 신청 자격 관리 복학 신청 제출 서류 진단 임신 출산 가족 관계 증명서 육아 육아 사유 휴학 경우 세 이하 자녀 부모 중 명 휴학 가능 개 학기 신청 재학 중 총 개 학기 휴학 수 임신 출산 육아 휴학 기간 일반 휴학 기간 포함 등록금 납부 후 학기 중 임신 출산 육아 휴학 경우 차기 무료 복학 대상 창업 휴학 창업 휴학 연장 창업 휴학 신청 기간 제출 서류 등 세부 사항 창업 휴학 관련 별도 공지 사항 확인 복학 일반 복학 엇 학기 복학 제대 복학 신청 기간 금 신청 방법 신청 자격 관리 복학 신청 휴학 기간 종료 자동 복학 휴학 연장 것 반드시 복학 신청 휴학 연장 신청 휴학 학기 수가 경우 기한 내 복학 휴학 연장 신청 시 휴학 만료 제적 처리 학기 휴학 복학 경우 엇 학기 복학 대상 학과 진입 학년 계열 학생 예약 계열 학생 포함 학년 학기 및 학기 순서대로 이수 학과 진입 수 개 학기 휴학 것 반드시 학기 복학 휴학생 복학 신청 수강신청 승인 전 신청 단계 수강신청 가능 복학 승인 학생 학사 일정 정해진 기간 내 수강신청 등록금 납부 모두 완료 복학 복학 신청 시 아래 표 전역 증 사본 주민등록 초본 전역 일 명시 을 첨부 제출 전역 예정자 전역 예정 증명서 첨부 복학 신청 뒤 실제 전역 후 신청 자격 관리 복학 신청 복학 신청 상태 조회 메뉴 전역 증 교체 업로드 필요 구분 제출 서류 전역 전역 증 주민등록 초본 전역 일 명시 수업 일수 이내 전역 예정자 금 이전 전역 전역 예정 증명서 수업 일수 이내 전역 예정자 전역 전역 예정 증명서 휴가 증 휴가 증 통해 이상 수업 참석 증빙 제출 경우 부대 확인 양 대체 가능 복무 기간 종료 예정일 수업 수의 선 경과 후 학생 해당 학기 제대 복학 신청 입대 휴학 복무 기간 종료 일이 포함 학기 개시 일로 이내 제대 복학 일반 휴학 연장 휴학 학기 수가 경우 시 입대 휴학 만료 제적 처리 입대 휴학 만료 제적 예시 전역 학기 개시 일 이전 복학 휴학 연장 신청 필수 전역 학기 개시 일 이전 복학 휴학 연장 신청 필수,https://cse.skku.edu/cse/notice_grad.do?mode=view&articleNo=159953,
